"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 13 19:05:50 GMT 2021","Fri Aug 13 19:05:50 GMT 2021","0","test","test_conduit","TestConduit","","","test_home_page_appearance",""
"passed","Fri Aug 13 19:05:58 GMT 2021","Fri Aug 13 19:06:03 GMT 2021","4426","test","test_regisztracio","TestConduitRegistration","","","test_registration",""
"broken","Fri Aug 13 19:05:56 GMT 2021","Fri Aug 13 19:05:57 GMT 2021","369","test","test_login","TestConduitCookies","","","test_login",""
"passed","Fri Aug 13 19:05:54 GMT 2021","Fri Aug 13 19:05:54 GMT 2021","63","test","test_cookies","TestConduitCookies","","","test_cookies",""
